name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2023-04-05T20:00:00,76.9,76.9,60.1,56.11,0,0,,0,0,15,11.6,175,1016.6,41.9,9.9,56,0.2,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T21:00:00,75.4,75.4,60.3,59.46,0,0,,0,0,13.9,11.4,174,1017.2,41.9,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T22:00:00,74.1,74.1,60.2,61.97,0,0,,0,0,16.1,11.4,176,1017.7,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-05T23:00:00,74.7,74.7,60.6,61.6,0,0,,0,0,17.2,13.6,182,1017.7,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T00:00:00,75.1,75.1,60.7,61.06,0,0,,0,0,16.1,11.7,188,1017.5,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T01:00:00,76.3,76.3,60.7,58.56,0,0,,0,0,15,13.3,206,1018,51.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T02:00:00,75.5,75.5,60.8,60.41,0,0,,0,0,13.9,9.6,236,1018.7,54.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T03:00:00,73.6,73.6,60.7,64.05,0,0,,0,0,11.4,5.2,243,1018.5,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T04:00:00,71.7,71.7,60.8,68.39,0,0,,0,0,9.2,6.7,270,1018.4,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T05:00:00,69.7,69.7,60.5,72.75,0,0,,0,0,8.1,4.3,247,1018.6,57.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T06:00:00,67.6,67.6,60,76.52,0,0,,0,0,8.1,4.1,41,1019.4,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T07:00:00,66.2,66.2,60.2,81.15,0,0,,0,0,9.2,2.8,47,1019.8,33.7,9.9,3,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T08:00:00,67.1,67.1,62.1,83.91,0,0,,0,0,11.4,0,0,1020.2,52,9.9,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T09:00:00,70.7,70.7,62.4,74.98,0,0,,0,0,13.9,0.8,344,1020.9,74.7,9.9,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T10:00:00,74.9,74.9,61.2,62.38,0,0,,0,0,16.1,5.1,209,1021.4,64.8,9.9,362,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T11:00:00,77.2,77.2,61.4,58.14,0,0,,0,0,15,7.4,189,1021.5,56.4,9.9,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T12:00:00,78.6,78.6,61,54.87,0,0,,0,0,12.8,8.9,183,1021.2,56.4,9.9,720,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T13:00:00,82.1,82.4,59.6,46.53,0,0,,0,0,12.8,5.1,187,1020.8,68,9.9,634,2.3,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T14:00:00,82.1,82.5,60,47.08,0,0,,0,0,17.2,7.5,186,1020.1,74.6,9.9,726,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T15:00:00,84.8,84.9,60.4,43.85,0,0,,0,0,19.5,7.7,212,1019.7,68,9.9,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T16:00:00,84.7,84.9,60.8,44.63,0,0,,0,0,19.5,8.9,224,1018.8,74.6,9.9,502,1.8,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T17:00:00,82.4,83,61.1,48.64,0,0,,0,0,21.9,6.9,232,1018.1,57.9,9.9,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T18:00:00,81.2,82.2,62.1,52.38,0,0,,0,0,11.4,5,184,1017.8,48.7,9.9,133,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-06T19:00:00,71.4,71.4,62.8,74.1,0,0,,0,0,42.1,25.1,337,1019.5,96.6,6.4,77,0.3,1,10,Overcast,cloudy,"KDCA,72405013743,PREM2,KADW"
college park,2023-04-06T20:00:00,66.8,66.8,60.2,79.25,0.006,100,rain,0,0,37.8,12.5,340,1021.7,90.7,9.9,17,0.1,0,10,"Rain, Overcast",rain,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T21:00:00,63.9,63.9,57,78.25,0.014,100,rain,0,0,23,13.3,347,1023.3,100,9.9,5,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-06T22:00:00,63.4,63.4,52.4,67.48,0,0,,0,0,24.2,10.9,339,1023.9,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-06T23:00:00,61.8,61.8,47.7,59.95,0,0,,0,0,23,12.2,329,1024.6,91.2,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KADW,72033493764,74594013705"
college park,2023-04-07T00:00:00,60.6,60.6,41.6,49.61,0,0,,0,0,28.9,14.6,326,1025.7,74.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T01:00:00,59,59,36.2,42.4,0,0,,0,0,22.7,14.5,328,1026.5,88.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T02:00:00,57.1,57.1,36,45.17,0,0,,0,0,18.3,11.1,324,1026.9,78.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T03:00:00,55.2,55.2,36.6,49.38,0,0,,0,0,16.1,10.1,333,1026.4,60,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T04:00:00,54.3,54.3,35.2,48.3,0,0,,0,0,16.1,6.9,320,1026.6,66.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T05:00:00,54.8,54.8,35.4,47.99,0,0,,0,0,16.1,7.7,342,1027,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T06:00:00,54.7,54.7,33.9,45.14,0,0,,0,0,16.1,9.1,330,1027.5,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T07:00:00,54.5,54.5,32.2,42.57,0,0,,0,0,17.2,10.5,353,1027.8,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T08:00:00,54.4,54.4,30.7,40.19,0,0,,0,0,18.3,10.5,356,1028.9,100,9.9,3,0,0,10,Overcast,cloudy,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T09:00:00,54,54,30.9,41.22,0,0,,0,0,10.3,13.3,348,1029.3,87.8,9.9,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T10:00:00,54.1,54.1,29.4,38.61,0,0,,0,0,9.2,12.1,347,1030.1,100,9.9,63,0.2,1,10,Overcast,cloudy,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T11:00:00,53.7,53.7,30.2,40.35,0,0,,0,0,9.2,10.7,341,1030.9,81.6,9.9,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T12:00:00,52.2,52.2,34.6,50.92,0,0,,0,0,8.1,9.4,328,1030.9,86.6,9.9,120,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KADW,74594013705"
college park,2023-04-07T13:00:00,51.6,51.6,35,52.89,0.006,100,rain,0,0,8.1,5.9,294,1030.4,61.3,9.9,200,0.7,2,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T14:00:00,52.3,52.3,35.3,52.07,0,0,,0,0,6.9,8.3,253,1030.7,73.2,9.9,287,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T15:00:00,52.5,52.5,35.3,51.73,0,0,,0,0,9.2,8.9,233,1030.3,63.1,9.9,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T16:00:00,52.8,52.8,30.7,42.73,0,0,,0,0,9.2,6.5,289,1029.2,63.1,9.9,113,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T17:00:00,52.8,52.8,28.4,38.85,0,0,,0,0,8.1,7.5,276,1029.6,81.1,9.9,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T18:00:00,53.6,53.6,25.6,33.55,0,0,,0,0,8.1,8.2,311,1028.8,88.4,9.9,109,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T19:00:00,53,53,24.1,32.31,0,0,,0,0,6.9,6,300,1029.1,84,9.9,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T20:00:00,52.3,52.3,24.4,33.46,0,0,,0,0,6.9,4,275,1029.2,78.8,9.9,7,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-07T21:00:00,52.1,52.1,24.9,34.43,0,0,,0,0,6.9,4.9,278,1029.8,78.8,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T22:00:00,50.5,50.5,31.4,47.65,0,0,,0,0,6.9,6.5,269,1030.1,52,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-07T23:00:00,49.2,46.8,36.3,60.84,0,0,,0,0,6.9,5.9,275,1030.2,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T00:00:00,48.4,46.7,36.3,62.78,0,0,,0,0,6.9,4.5,259,1030,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T01:00:00,47.6,47.6,36.5,65.31,0,0,,0,0,9.2,0,0,1029.9,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T02:00:00,46.7,46.7,36.4,67.25,0,0,,0,0,12.8,2.1,306,1030.5,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T03:00:00,46.5,42.6,29,50.26,0,0,,0,0,9.2,7.8,342,1030.1,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T04:00:00,46.4,41.7,24.1,41.12,0,0,,0,0,9.2,9.7,8,1030.7,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T05:00:00,45.7,40.9,24.5,43.16,0,0,,0,0,10.3,9.4,18,1031.3,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T06:00:00,44.2,39,25.2,46.91,0,0,,0,0,15,9.7,31,1031.8,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T07:00:00,43.3,37.6,26.3,50.77,0,0,,0,0,15,10.3,30,1032.5,41.9,9.9,4,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T08:00:00,44.1,37.4,27.3,51.34,0,0,,0,0,25.3,13.9,41,1033.6,41.9,9.9,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T09:00:00,45.7,38.9,26.8,47.48,0,0,,0,0,25.3,15.7,50,1034.1,41.9,9.9,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T10:00:00,46.9,40.9,26,43.89,0,0,,0,0,24.2,14.1,46,1034.1,56.5,9.9,356,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-08T11:00:00,48.3,44.6,26.4,42.32,0,0,,0,0,16.1,8.2,55,1034.3,52,9.9,568,2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T12:00:00,50.1,50.1,25.5,38.1,0,0,,0,0,18.3,9,39,1033.9,65.5,9.9,581,2.1,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T13:00:00,51.3,51.3,25.2,35.96,0,0,,0,0,11.4,4.9,359,1033.4,79.9,9.9,702,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T14:00:00,51.3,51.3,23.1,32.88,0,0,,0,0,10.3,7.9,6,1032.2,79.9,9.9,749,2.7,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T15:00:00,51.5,51.5,23.9,33.81,0,0,,0,0,10.3,9.5,50,1031.8,72.7,9.9,486,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T16:00:00,50.6,50.6,22.9,33.47,0,0,,0,0,10.3,7.2,65,1031.2,72.7,9.9,311,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-08T17:00:00,49.9,47.9,20.9,31.67,0,0,,0,0,9.2,5.3,85,1031,57.2,9.9,275,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T18:00:00,48.7,45.8,20.7,32.82,0,0,,0,0,8.1,6.8,94,1030.8,47.1,9.9,183,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T19:00:00,47.7,45.3,21.7,35.57,0,0,,0,0,5.8,5.4,79,1030.8,47.1,9.9,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-08T20:00:00,47,45,21.8,36.68,0,0,,0,0,4.7,4.5,87,1030.7,47.1,9.9,6,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-08T21:00:00,46.8,46.8,22,37.25,0,0,,0,0,4.7,3,96,1031,47.1,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T22:00:00,44.9,44.9,24.8,44.9,0,0,,0,0,4.7,2.7,45,1031.4,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-08T23:00:00,44.4,42,24.5,45.16,0,0,,0,0,4.7,4.5,61,1031.4,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T00:00:00,43.9,40.7,27.1,51.37,0,0,,0,0,4.7,5.5,76,1030.9,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T01:00:00,42.5,42.5,29.9,60.87,0,0,,0,0,4.7,1.6,0,1030.9,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T02:00:00,41.5,41.5,31.2,66.63,0,0,,0,0,4.7,0,0,1030.9,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T03:00:00,40,40,31.4,71.16,0,0,,0,0,2.2,1.6,38,1030.6,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T04:00:00,39.3,39.3,32.3,75.57,0,0,,0,0,2.2,2.7,45,1030.4,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T05:00:00,37.4,34.3,31.6,79.31,0,0,,0,0,2.2,4,36,1030.6,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T06:00:00,35.6,35.6,30.8,82.35,0,0,,0,0,3.4,2.2,38,1031.1,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T07:00:00,35.7,31.8,30.6,81.72,0,0,,0,0,3.4,4.5,31,1031.8,12.9,9.9,5,0,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T08:00:00,39.6,36.9,34.5,81.78,0,0,,0,0,5.8,4,35,1032.3,12.9,9.9,21,0.1,0,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T09:00:00,46.3,43.4,35.3,65.3,0,0,,0,0,6.9,5.7,57,1032.7,12.9,9.9,182,0.7,2,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T10:00:00,50.3,50.3,32.3,49.91,0,0,,0,0,9.2,6.8,44,1033.1,0,9.9,520,1.9,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-09T11:00:00,53.7,53.7,28.3,37.41,0,0,,0,0,10.3,8.9,44,1033.4,0,9.9,575,2.1,6,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T12:00:00,55.8,55.8,26.7,32.5,0,0,,0,0,9.2,6.6,115,1033.2,0,9.9,736,2.6,7,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T13:00:00,56.9,56.9,25.1,29.14,0,0,,0,0,10.3,4.1,60,1032.7,12.9,9.9,846,3,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T14:00:00,58.7,58.7,24.2,26.31,0,0,,0,0,10.3,4.2,100,1032.5,12.9,9.9,903,3.3,9,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T15:00:00,59,59,23.4,25.18,0,0,,0,0,10.3,4.7,350,1031.9,12.9,9.9,855,3.1,9,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-09T16:00:00,60,60,23.6,24.55,0,0,,0,0,9.2,4.4,14,1031.3,12.9,9.9,734,2.6,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-09T17:00:00,60,60,24,24.96,0,0,,0,0,8.1,2.5,79,1030.9,12.9,9.9,578,2.1,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-09T18:00:00,58.5,58.5,24.9,27.31,0,0,,0,0,8.1,7,102,1030.9,12.9,9.9,521,1.9,5,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T19:00:00,56.7,56.7,25.2,29.58,0,0,,0,0,8.1,7.9,107,1030.9,0,9.9,321,1.2,3,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T20:00:00,53.1,53.1,24.9,33.2,0,0,,0,0,8.1,7.6,124,1031,12.9,9.9,115,0.4,0,10,Clear,clear-night,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T21:00:00,51.6,51.6,25.2,35.49,0,0,,0,0,6.9,3.7,100,1031.5,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-09T22:00:00,48.7,45.8,27.1,42.76,0,0,,0,0,8.1,6.6,146,1032.1,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-09T23:00:00,46.6,42.7,29.7,51.72,0,0,,0,0,9.2,7.8,142,1032.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T00:00:00,45.8,41.5,30,53.63,0,0,,0,0,6.9,8.4,153,1032.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T01:00:00,44.3,40.5,29.2,55.24,0,0,,0,0,6.9,6.6,181,1032.4,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T02:00:00,43.7,41.6,29.1,56.26,0,0,,0,0,5.8,4,207,1032.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T03:00:00,40.2,40.2,29.4,65.25,0,0,,0,0,4.7,2.7,264,1032.3,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T04:00:00,40.3,40.3,29.9,66,0,0,,0,0,3.4,2.7,326,1032.3,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T05:00:00,39.4,39.4,28.9,65.93,0,0,,0,0,3.4,2.1,297,1032.7,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T06:00:00,39.8,39.8,28.8,64.51,0,0,,0,0,3.4,3,305,1033,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T07:00:00,38.8,38.8,29,67.65,0,0,,0,0,3.4,0.5,46,1033.3,0,9.9,8,0,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T08:00:00,43.5,43.5,34.8,71.35,0,0,,0,0,3.4,1.6,277,1033.7,0,9.9,24,0.1,0,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T09:00:00,49.6,46.9,32.4,51.29,0,0,,0,0,5.8,6.6,222,1033.9,0,9.9,323,1.2,3,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-10T10:00:00,53.4,53.4,30.4,41.12,0,0,,0,0,6.9,7.8,191,1033.8,0,9.9,523,1.9,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-10T11:00:00,56,56,30,36.85,0,0,,0,0,6.9,5.3,74,1033.6,0,9.9,696,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-10T12:00:00,58.9,58.9,30.8,34.31,0,0,,0,0,5.8,4.9,64,1033.3,0,9.9,738,2.7,7,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-10T13:00:00,60.9,60.9,29.6,30.5,0,0,,0,0,4.7,6.9,173,1032.2,0,9.9,897,3.2,9,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-10T14:00:00,62.1,62.1,28.9,28.34,0,0,,0,0,5.8,5.9,85,1031.3,0,9.9,904,3.3,9,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
