name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2024-03-15T10:00:00,66.2,66.2,46.4,48.85,0,0,,0,0,16.1,7.9,209,1009.6,44.8,9.9,183,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T11:00:00,68,68,46.5,46.08,0,0,,0,0,19.5,8.3,217,1009.2,57.2,9.9,277,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T12:00:00,70.4,70.4,47.7,44.29,0,0,,0,0,21.9,8.5,221,1009.1,65.5,9.9,419,1.5,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T13:00:00,73.4,73.4,49.1,42.2,0,0,,0,0,23,7.6,233,1008.6,65.5,9.9,372,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T14:00:00,74.1,74.1,50.3,43.12,0,0,,0,0,21.1,10.6,265,1008.5,73.5,9.9,233,0.8,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T15:00:00,74,74,50.5,43.61,0,0,,0,0,20.8,9.2,234,1007.9,73.2,9.9,323,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T16:00:00,73.5,73.5,50.6,44.66,0,0,,0,0,18.3,6.9,252,1007.3,73.2,9.9,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T17:00:00,71.6,71.6,51.2,48.7,0,0,,0,0,11.4,9.5,264,1007.2,100,9.9,51,0.2,1,10,Overcast,cloudy,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T18:00:00,69.3,69.3,53.3,56.77,0,0,,0,0,15,8.4,276,1007.1,95.9,9.9,29,0.1,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T19:00:00,68,68,53.7,60.14,0,0,,0,0,15,6,291,1007.1,95.9,9.9,20,0.1,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T20:00:00,64.5,64.5,54.2,69.39,0,0,,0,0,16.1,14.2,337,1007.2,90.7,9.4,1,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T21:00:00,61.9,61.9,51.5,68.74,0.002,100,rain,0,0,16.1,12.7,325,1007.7,76.4,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T22:00:00,57.7,57.7,51.8,80.55,0.024,100,rain,0,0,16.1,8.1,311,1008.7,98.2,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-15T23:00:00,58,58,49.7,73.96,0.006,100,rain,0,0,21.9,13.4,327,1009.3,87.8,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T00:00:00,56.6,56.6,47.1,70.55,0,0,,0,0,27.7,14.2,334,1010,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T01:00:00,55.5,55.5,44.2,65.72,0,0,,0,0,11.4,11.1,344,1010.3,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-16T02:00:00,53.9,53.9,42.2,64.34,0,0,,0,0,10.3,11.8,8,1011.2,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-16T03:00:00,52,52,40.9,65.99,0,0,,0,0,12.8,6.6,354,1011.8,84,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T04:00:00,50.4,50.4,40.4,68.64,0,0,,0,0,11.4,6.8,2,1011.9,78.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T05:00:00,49.1,45.4,39.3,68.83,0,0,,0,0,11.4,8.6,343,1011.9,84,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T06:00:00,48.6,44.7,38.3,67.37,0,0,,0,0,10.3,9.1,331,1012.5,84,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T07:00:00,47.3,43,36.6,66.06,0,0,,0,0,9.2,9.4,322,1013.3,56.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T08:00:00,47.2,42.9,35.8,64.48,0,0,,0,0,11.4,8.9,343,1014,12.9,9.9,27,0.1,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T09:00:00,49.8,45.4,35.1,56.7,0,0,,0,0,17.2,11.2,333,1014.1,12.9,9.9,193,0.7,2,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T10:00:00,51.6,51.6,34.5,51.93,0,0,,0,0,16.1,7.2,340,1014.2,12.9,9.9,390,1.4,4,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T11:00:00,54.5,54.5,33.4,44.61,0,0,,0,0,10.3,6.9,342,1014.2,12.9,9.9,567,2,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T12:00:00,57.2,57.2,33.6,40.8,0,0,,0,0,11.4,8.6,315,1013.5,12.9,9.9,702,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T13:00:00,59.1,59.1,32.2,36.02,0,0,,0,0,13.9,7.9,316,1012.7,0,9.9,783,2.8,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T14:00:00,61,61,33.4,35.32,0,0,,0,0,17.2,4.9,250,1011.7,12.9,9.9,800,2.9,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T15:00:00,62.5,62.5,32.9,32.87,0,0,,0,0,16.1,4.8,297,1010.7,0,9.9,751,2.7,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T16:00:00,62.9,62.9,34.4,34.34,0,0,,0,0,16.1,9.9,199,1009.5,12.9,9.9,645,2.3,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T17:00:00,64.5,64.5,33.8,31.76,0,0,,0,0,18.3,11.3,208,1008.7,23.5,9.9,484,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T18:00:00,64.8,64.8,32,29.27,0,0,,0,0,13.9,9.8,200,1008,23.5,9.9,295,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T19:00:00,61.9,61.9,35.1,36.57,0,0,,0,0,12.8,7.8,195,1008,23.5,9.9,103,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T20:00:00,56.9,56.9,35.9,45.3,0,0,,0,0,10.3,7.3,157,1008.1,23.5,9.9,3,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T21:00:00,55.6,55.6,37.2,49.85,0,0,,0,0,10.3,9.3,145,1007.6,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T22:00:00,53.8,53.8,39.3,57.99,0,0,,0,0,10.3,8.2,165,1007.3,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-16T23:00:00,52.9,52.9,42.1,66.62,0,0,,0,0,11.4,9.5,174,1006.3,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T00:00:00,52.4,52.4,42.7,69.41,0,0,,0,0,12.8,6.5,196,1006.1,37.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T01:00:00,52.1,52.1,42.8,70.52,0,0,,0,0,12.8,5.3,194,1005.1,76.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T02:00:00,52.6,52.6,43.8,71.71,0,0,,0,0,12.8,8.7,190,1004.3,68,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T03:00:00,52.4,52.4,43.8,72.32,0,0,,0,0,11.4,7.7,202,1003.9,57.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T04:00:00,51.6,51.6,43.4,73.44,0,0,,0,0,10.3,7.1,218,1003,39.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T05:00:00,51.8,51.8,43.8,74.05,0,0,,0,0,10.3,3,280,1003,28,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T06:00:00,50.2,50.2,44.1,79.56,0,0,,0,0,11.4,5.4,221,1003.3,17.3,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T07:00:00,50.3,50.3,44.2,79.56,0,0,,0,0,11.4,6.4,204,1003.6,37.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T08:00:00,51.7,51.7,45.4,78.79,0,0,,0,0,11.4,6.9,208,1004.2,57.9,9.9,9,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T09:00:00,52.9,52.9,45.5,75.67,0,0,,0,0,18.3,5.3,208,1004.6,68,9.9,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T10:00:00,55,55,44,66.23,0,0,,0,0,18.3,4.9,235,1004.5,76.4,9.9,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T11:00:00,58.3,58.3,42.1,54.64,0,0,,0,0,20.8,7.8,27,1004.9,68.4,9.9,171,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T12:00:00,60.2,60.2,40.9,48.86,0,0,,0,0,20.8,4,360,1004.9,68,9.9,480,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T13:00:00,61.7,61.7,40.7,45.9,0,0,,0,0,19.7,4,32,1004,66.3,9.9,692,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T14:00:00,64.2,64.2,39.9,40.86,0,0,,0,0,26.4,8.3,209,1003.1,56.2,9.9,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T15:00:00,67.1,67.1,39.2,35.97,0,0,,0,0,23,10.7,208,1001.4,41.9,9.9,780,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T16:00:00,70.3,70.3,34.6,26.84,0,0,,0,0,27.7,13.4,250,1000.9,41.9,9.9,522,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T17:00:00,70.6,70.6,31.3,23.32,0,0,,0,0,22,14.6,260,999.9,60.4,9.9,392,1.4,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T18:00:00,69.5,69.5,25.8,19.26,0,0,,0,0,22.2,11.8,273,1000.3,41.9,9.9,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T19:00:00,66.4,66.4,23.6,19.52,0,0,,0,0,17.2,11.6,299,1001,45.5,9.9,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T20:00:00,61.7,61.7,22.6,22.08,0,0,,0,0,13.9,9.6,339,1002.5,41.9,9.9,4,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T21:00:00,59.5,59.5,22.7,24.01,0,0,,0,0,15,12.1,340,1003.4,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T22:00:00,58.6,58.6,23.5,25.59,0,0,,0,0,16.1,7.1,344,1004.8,60.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-17T23:00:00,54.6,54.6,27.4,34.82,0,0,,0,0,17.2,5.9,350,1005.3,79.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T00:00:00,53.4,53.4,26.1,34.5,0,0,,0,0,17.2,8.1,335,1005.6,65.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T01:00:00,49.7,43.5,27.2,41.44,0,0,,0,0,31.5,18.5,339,1007.2,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T02:00:00,47.1,41.4,27.5,46.2,0,0,,0,0,30.5,13.4,354,1007.6,56.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T03:00:00,45.8,40.9,26.2,45.91,0,0,,0,0,12.8,9.9,350,1008.5,89,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T04:00:00,44.5,38.9,25.3,46.61,0,0,,0,0,10.3,10.8,345,1008.8,49.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T05:00:00,44.5,39.8,24.1,44.27,0,0,,0,0,10.3,8.7,325,1009.5,65.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T06:00:00,43.6,39,23.6,44.96,0,0,,0,0,10.3,7.9,334,1009.8,47.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T07:00:00,43.4,36.8,24.4,46.82,0,0,,0,0,17.2,13.1,332,1009.7,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T08:00:00,42.9,35.7,24.6,48.04,0,0,,0,0,23.1,14.5,335,1010.1,41.9,9.9,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T09:00:00,43.7,36.5,23.5,44.62,0,0,,0,0,22.6,15.2,323,1011,60.4,9.9,95,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T10:00:00,44.6,37.9,21.1,38.87,0,0,,0,0,26,14.7,297,1011.2,52,9.9,274,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T11:00:00,46.1,40.3,21.5,37.47,0,0,,0,0,21.9,12.5,323,1010.9,41.9,9.9,472,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T12:00:00,47.9,41.8,19.3,31.84,0,0,,0,0,28.1,15.9,310,1010.3,45.5,9.9,711,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T13:00:00,49.1,43.3,17.7,28.5,0,0,,0,0,28.8,15.5,290,1009.6,48.1,9.9,754,2.7,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T14:00:00,49.9,44.1,17.9,27.88,0,0,,0,0,27,17,297,1009.3,41.9,9.9,782,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T15:00:00,50.7,50.7,17.5,26.52,0,0,,0,0,22.6,17.4,306,1008.6,46.3,9.9,767,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T16:00:00,50.7,50.7,16.9,25.81,0,0,,0,0,29.1,16.5,305,1008.1,52,9.9,600,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T17:00:00,49.9,44.2,16.5,26.15,0,0,,0,0,31.2,16.4,320,1008.4,74.6,9.9,341,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T18:00:00,48.2,41.9,15.4,26.61,0,0,,0,0,31.8,16.6,316,1008.7,37.8,9.9,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T19:00:00,44.7,36.9,15.4,30.31,0,0,,0,0,31,19.2,319,1009.9,33.7,9.9,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T20:00:00,41.6,33.2,14.9,33.5,0,0,,0,0,33.5,17.4,318,1011.2,47.9,9.9,4,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T21:00:00,39.9,30.2,14.4,35.02,0,0,,0,0,32.6,20.4,318,1011.9,31.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T22:00:00,38.8,30.5,13.1,34.39,0,0,,0,0,30.9,14.5,316,1012.3,31.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-18T23:00:00,38.3,30.7,13.6,35.83,0,0,,0,0,28.1,12.1,314,1012.6,28.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T00:00:00,37.8,30.3,15.6,39.95,0,0,,0,0,21.6,11.5,304,1012.7,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T01:00:00,37.2,29.9,17.8,45.04,0,0,,0,0,23.6,10.5,302,1013.2,20.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T02:00:00,36.4,29.5,18.9,48.85,0,0,,0,0,17.2,9.2,301,1013.1,17.3,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T03:00:00,36,27.8,18.9,49.61,0,0,,0,0,19.7,12,304,1012.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T04:00:00,35.7,27.9,19.8,52.14,0,0,,0,0,17.2,10.9,300,1012.4,17.3,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T05:00:00,35.8,29.5,20.5,53.24,0,0,,0,0,15,7.9,268,1012.5,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T06:00:00,36.3,29.4,20.7,52.87,0,0,,0,0,13.9,9.3,268,1012.7,39.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T07:00:00,37.1,28.1,20.1,49.78,0,0,,0,0,25,15.2,278,1013.1,72.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T08:00:00,38,31.3,19.6,47.17,0,0,,0,0,20.8,9.6,300,1013.9,90.7,9.9,27,0.1,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T09:00:00,39.8,32.2,19.2,43.15,0,0,,0,0,23,13.1,304,1014.4,79.1,9.9,196,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T10:00:00,40.8,33.6,18.5,40.28,0,0,,0,0,22,12.6,287,1014.8,94.8,9.9,260,0.9,3,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T11:00:00,41.6,33.7,17.8,37.95,0,0,,0,0,28.7,15.6,296,1014.7,89,9.9,280,1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T12:00:00,43.4,37,18.3,36.16,0,0,,0,0,22.3,12.4,283,1013.8,68.4,9.9,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T13:00:00,45.2,39.1,17.9,33.21,0,0,,0,0,28.6,12.9,255,1012.7,56.4,9.9,672,2.4,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T14:00:00,47.2,41.6,17.6,30.34,0,0,,0,0,24.7,13,240,1011.8,22.6,9.9,813,2.9,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,72033493764,PWDM2,74594013705"
college park,2024-03-19T15:00:00,49.5,44.9,17.6,27.88,0,0,,0,0,21.3,11.4,230,1010,20.5,9.9,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,72033493764,PWDM2"
college park,2024-03-19T16:00:00,51.2,51.2,17.7,26.26,0,0,,0,0,28,10,260,1008.9,37.3,9.9,629,2.3,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,72033493764,PWDM2"
college park,2024-03-19T17:00:00,51.2,51.2,17.3,25.81,0,0,,0,0,30.4,15.6,216,1007.6,28,9.9,504,1.8,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T18:00:00,51,51,16.4,25.01,0,0,,0,0,29.9,12.5,215,1006.9,46.3,9.9,296,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T19:00:00,50,44.8,17.4,27.11,0,0,,0,0,23,14.1,205,1006.5,46.3,9.9,81,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T20:00:00,48.6,44,18.1,29.4,0,0,,0,0,12.8,10.9,196,1005.9,49.9,9.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T21:00:00,47.8,43.2,18.6,30.98,0,0,,0,0,11.4,10.1,198,1005.7,56.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T22:00:00,47.6,44,19.1,31.89,0,0,,0,0,9.2,7.8,217,1006.6,57.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-19T23:00:00,47.9,45.8,19.3,31.87,0,0,,0,0,8.1,4.9,221,1006.9,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-20T00:00:00,46.7,44.4,21,35.73,0,0,,0,0,6.9,4.9,226,1007.1,87.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
